sku,name,selling_price,image
sku_000,ciel 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_001,ciel mineral 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_002,coca cola 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_003,coca cola lata 355ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_004,coca cola light 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_005,del valle mango 400ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_006,del valle manzana 400ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_007,fanta 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_008,fresca 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_009,fuze tea durazno 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_010,fuze tea limon blanco 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_011,leche santa clara fresa 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_012,mundet 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_013,naranja y nada 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_014,powerade moras 355ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_015,powerade moras 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_016,powerade ponche 600ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp
sku_017,sprite 355ml,5,https://coca-colafemsa.com/wp-content/uploads/2022/03/CC-botella-237-zero-2018-digital.webp